CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
66,0.47865853658536583,1,0.5063414634146342,0.5004985044865404,15,0.5097744360902255,81.78,4362.56,0.4627092846270928,0.4847870182555781,1.0
67,0.47865853658536583,1,0.5063414634146342,0.506519558676028,45,0.4935064935064935,97.0,4356.89,0.5212298682284041,0.4888888888888889,1.0
68,0.5275590551181102,0,0.5063414634146342,0.506519558676028,38,0.4935064935064935,30.4,3987.29,0.5212298682284041,0.4888888888888889,0.0
69,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,30,0.4935064935064935,116.24,1095.59,0.4627092846270928,0.4847870182555781,0.0
70,0.47865853658536583,0,0.5005128205128205,0.506519558676028,0,0.5077881619937694,109.02,3978.68,0.4627092846270928,0.5163265306122449,0.0
71,0.47865853658536583,0,0.5063414634146342,0.506519558676028,10,0.4935064935064935,47.03,1369.45,0.4627092846270928,0.4888888888888889,0.0
72,0.47865853658536583,0,0.5063414634146342,0.5004985044865404,3,0.5097744360902255,102.28,1026.56,0.4627092846270928,0.5229885057471264,0.0
73,0.5275590551181102,1,0.5063414634146342,0.506519558676028,70,0.5077881619937694,71.83,7462.51,0.5212298682284041,0.5163265306122449,1.0
74,0.47865853658536583,1,0.5063414634146342,0.5004985044865404,25,0.5097744360902255,66.18,4847.5,0.5257575757575758,0.4888888888888889,1.0
75,0.5275590551181102,0,0.5005128205128205,0.5004985044865404,49,0.5077881619937694,51.44,5282.73,0.4627092846270928,0.4847870182555781,0.0
76,0.47865853658536583,0,0.5063414634146342,0.506519558676028,11,0.5077881619937694,78.1,3226.31,0.4627092846270928,0.5163265306122449,0.0
77,0.47865853658536583,1,0.5005128205128205,0.506519558676028,64,0.5077881619937694,92.99,7273.67,0.5212298682284041,0.4888888888888889,1.0
78,0.47865853658536583,0,0.5063414634146342,0.506519558676028,46,0.5077881619937694,61.09,5110.69,0.4627092846270928,0.4847870182555781,0.0
79,0.5275590551181102,0,0.5005128205128205,0.5004985044865404,52,0.5097744360902255,82.92,6157.98,0.4627092846270928,0.5163265306122449,0.0
80,0.47865853658536583,1,0.5063414634146342,0.506519558676028,70,0.4935064935064935,89.93,2961.13,0.5212298682284041,0.5229885057471264,1.0
81,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,1,0.5097744360902255,91.11,7680.89,0.4627092846270928,0.5163265306122449,0.0
82,0.47865853658536583,1,0.5005128205128205,0.506519558676028,23,0.4935064935064935,25.2,6567.28,0.4627092846270928,0.5229885057471264,0.0
83,0.5275590551181102,0,0.5063414634146342,0.506519558676028,3,0.5097744360902255,105.97,6834.51,0.5212298682284041,0.5163265306122449,1.0
84,0.47865853658536583,1,0.5063414634146342,0.506519558676028,18,0.5077881619937694,65.83,1394.11,0.5257575757575758,0.4847870182555781,0.0
85,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,25,0.5077881619937694,46.24,2182.29,0.4627092846270928,0.5229885057471264,0.0
86,0.5275590551181102,0,0.5005128205128205,0.506519558676028,39,0.4935064935064935,44.18,2299.3,0.4627092846270928,0.5229885057471264,1.0
87,0.47865853658536583,1,0.5063414634146342,0.506519558676028,49,0.4935064935064935,68.3,2181.86,0.5257575757575758,0.5163265306122449,1.0
88,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,42,0.5097744360902255,108.68,6846.16,0.5212298682284041,0.4888888888888889,0.0
89,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,66,0.4935064935064935,57.83,274.44,0.5257575757575758,0.5229885057471264,1.0
90,0.47865853658536583,0,0.5005128205128205,0.506519558676028,11,0.5097744360902255,94.97,627.28,0.4627092846270928,0.5163265306122449,1.0
91,0.47865853658536583,1,0.5005128205128205,0.506519558676028,66,0.4935064935064935,29.68,2205.84,0.5257575757575758,0.4847870182555781,0.0
92,0.47865853658536583,1,0.5063414634146342,0.506519558676028,26,0.4935064935064935,67.61,1614.99,0.5212298682284041,0.5163265306122449,1.0
93,0.47865853658536583,1,0.5063414634146342,0.5004985044865404,53,0.4935064935064935,119.17,1870.24,0.4627092846270928,0.5163265306122449,0.0
94,0.47865853658536583,1,0.5063414634146342,0.5004985044865404,65,0.5077881619937694,97.04,6387.59,0.5212298682284041,0.5229885057471264,1.0
95,0.47865853658536583,0,0.5005128205128205,0.5004985044865404,48,0.5077881619937694,41.05,4513.75,0.5212298682284041,0.4888888888888889,1.0
96,0.47865853658536583,0,0.5063414634146342,0.5004985044865404,15,0.5097744360902255,70.14,66.05,0.5257575757575758,0.4847870182555781,0.0
97,0.47865853658536583,1,0.5063414634146342,0.506519558676028,1,0.4935064935064935,43.36,3446.0,0.5257575757575758,0.5229885057471264,0.0
98,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,59,0.5097744360902255,60.96,3274.92,0.5212298682284041,0.5229885057471264,0.0
99,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,53,0.4935064935064935,98.01,929.28,0.5212298682284041,0.5229885057471264,1.0
100,0.5275590551181102,0,0.5005128205128205,0.5004985044865404,29,0.5077881619937694,97.12,5415.61,0.4627092846270928,0.4847870182555781,0.0
101,0.5275590551181102,0,0.5005128205128205,0.506519558676028,37,0.5077881619937694,42.81,5622.74,0.5212298682284041,0.4888888888888889,0.0
102,0.47865853658536583,0,0.5005128205128205,0.506519558676028,27,0.4935064935064935,112.22,5772.73,0.5212298682284041,0.4847870182555781,1.0
103,0.47865853658536583,0,0.5063414634146342,0.5004985044865404,24,0.4935064935064935,79.26,5833.2,0.5257575757575758,0.4847870182555781,1.0
104,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,9,0.5077881619937694,57.99,20.42,0.5212298682284041,0.4888888888888889,1.0
105,0.47865853658536583,1,0.5063414634146342,0.506519558676028,59,0.5077881619937694,70.19,7632.29,0.5212298682284041,0.4847870182555781,0.0
106,0.47865853658536583,1,0.5063414634146342,0.506519558676028,41,0.5097744360902255,80.51,6517.39,0.5257575757575758,0.5163265306122449,1.0
107,0.47865853658536583,0,0.5005128205128205,0.506519558676028,39,0.5077881619937694,75.99,7233.77,0.4627092846270928,0.4847870182555781,1.0
108,0.47865853658536583,0,0.5005128205128205,0.506519558676028,41,0.4935064935064935,68.64,144.83,0.5257575757575758,0.5229885057471264,0.0
109,0.47865853658536583,0,0.5005128205128205,0.506519558676028,46,0.5097744360902255,70.49,7472.19,0.5257575757575758,0.4847870182555781,1.0
110,0.5275590551181102,1,0.5063414634146342,0.506519558676028,36,0.4935064935064935,37.64,6482.11,0.5212298682284041,0.5229885057471264,1.0
111,0.47865853658536583,1,0.5005128205128205,0.506519558676028,21,0.5097744360902255,101.27,6701.01,0.5212298682284041,0.4847870182555781,0.0
112,0.5275590551181102,0,0.5005128205128205,0.506519558676028,56,0.4935064935064935,74.18,764.43,0.4627092846270928,0.5229885057471264,1.0
113,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,26,0.5077881619937694,33.11,5915.45,0.5212298682284041,0.5229885057471264,0.0
114,0.47865853658536583,0,0.5005128205128205,0.5004985044865404,40,0.4935064935064935,96.62,7680.14,0.4627092846270928,0.5229885057471264,0.0
115,0.5275590551181102,0,0.5005128205128205,0.5004985044865404,33,0.5097744360902255,113.24,5434.81,0.4627092846270928,0.4888888888888889,0.0
116,0.47865853658536583,1,0.5063414634146342,0.5004985044865404,31,0.4935064935064935,114.73,4573.08,0.4627092846270928,0.4847870182555781,0.0
117,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,65,0.5097744360902255,56.9,7566.12,0.4627092846270928,0.4847870182555781,0.0
118,0.47865853658536583,1,0.5063414634146342,0.5004985044865404,11,0.4935064935064935,33.55,3554.64,0.5212298682284041,0.5163265306122449,1.0
119,0.47865853658536583,0,0.5005128205128205,0.506519558676028,39,0.5077881619937694,71.84,4802.36,0.5257575757575758,0.5163265306122449,0.0
120,0.5275590551181102,1,0.5005128205128205,0.506519558676028,9,0.5077881619937694,31.26,3821.18,0.5257575757575758,0.5163265306122449,0.0
121,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,47,0.4935064935064935,113.4,7464.11,0.5212298682284041,0.4847870182555781,0.0
122,0.5275590551181102,1,0.5063414634146342,0.5004985044865404,19,0.4935064935064935,38.36,627.16,0.5212298682284041,0.4888888888888889,0.0
123,0.47865853658536583,0,0.5005128205128205,0.506519558676028,38,0.4935064935064935,45.28,4018.94,0.4627092846270928,0.5229885057471264,1.0
124,0.5275590551181102,0,0.5005128205128205,0.506519558676028,59,0.5097744360902255,60.66,5501.88,0.5212298682284041,0.4847870182555781,1.0
125,0.5275590551181102,1,0.5005128205128205,0.506519558676028,65,0.4935064935064935,58.32,6339.41,0.5257575757575758,0.4888888888888889,1.0
126,0.47865853658536583,1,0.5063414634146342,0.5004985044865404,64,0.4935064935064935,99.47,4672.49,0.5212298682284041,0.4888888888888889,0.0
127,0.47865853658536583,0,0.5005128205128205,0.506519558676028,50,0.5097744360902255,65.63,7273.16,0.5212298682284041,0.4847870182555781,1.0
128,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,35,0.5077881619937694,37.08,7537.09,0.4627092846270928,0.5229885057471264,1.0
129,0.47865853658536583,0,0.5005128205128205,0.5004985044865404,23,0.4935064935064935,46.72,533.27,0.4627092846270928,0.4888888888888889,0.0
130,0.47865853658536583,1,0.5063414634146342,0.506519558676028,26,0.4935064935064935,70.91,3230.92,0.4627092846270928,0.4847870182555781,0.0
131,0.47865853658536583,0,0.5063414634146342,0.506519558676028,1,0.5077881619937694,34.75,207.2,0.4627092846270928,0.5229885057471264,1.0
132,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,30,0.5077881619937694,81.17,2648.74,0.5257575757575758,0.5163265306122449,1.0
133,0.5275590551181102,1,0.5005128205128205,0.506519558676028,56,0.5097744360902255,76.57,4304.21,0.5212298682284041,0.4888888888888889,1.0
134,0.5275590551181102,0,0.5005128205128205,0.506519558676028,65,0.4935064935064935,91.47,7288.14,0.5212298682284041,0.4888888888888889,1.0
135,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,28,0.4935064935064935,113.77,6775.5,0.4627092846270928,0.4847870182555781,0.0
136,0.5275590551181102,0,0.5063414634146342,0.506519558676028,14,0.5097744360902255,111.23,1037.45,0.5257575757575758,0.4847870182555781,0.0
137,0.5275590551181102,1,0.5005128205128205,0.5004985044865404,11,0.5077881619937694,114.61,762.38,0.5257575757575758,0.5229885057471264,0.0
138,0.5275590551181102,1,0.5005128205128205,0.5004985044865404,27,0.5097744360902255,44.47,4722.35,0.5212298682284041,0.5163265306122449,0.0
139,0.5275590551181102,1,0.5063414634146342,0.506519558676028,23,0.5077881619937694,33.16,4266.3,0.4627092846270928,0.5163265306122449,0.0
140,0.5275590551181102,1,0.5005128205128205,0.5004985044865404,20,0.5097744360902255,50.23,2145.69,0.5212298682284041,0.4847870182555781,1.0
141,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,9,0.5077881619937694,109.51,7197.64,0.5212298682284041,0.4847870182555781,0.0
142,0.5275590551181102,1,0.5005128205128205,0.506519558676028,17,0.5097744360902255,117.21,7420.38,0.5257575757575758,0.5229885057471264,0.0
143,0.47865853658536583,1,0.5005128205128205,0.506519558676028,13,0.5077881619937694,105.93,3232.84,0.5257575757575758,0.4847870182555781,1.0
144,0.47865853658536583,0,0.5063414634146342,0.506519558676028,33,0.5077881619937694,31.0,7124.61,0.5212298682284041,0.5229885057471264,0.0
145,0.47865853658536583,0,0.5005128205128205,0.5004985044865404,57,0.5077881619937694,114.74,3083.91,0.4627092846270928,0.5229885057471264,1.0
146,0.5275590551181102,1,0.5005128205128205,0.5004985044865404,21,0.5077881619937694,62.34,5899.8,0.4627092846270928,0.5163265306122449,0.0
147,0.5275590551181102,0,0.5063414634146342,0.506519558676028,69,0.5077881619937694,20.93,3818.02,0.5212298682284041,0.5229885057471264,0.0
148,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,35,0.4935064935064935,64.24,998.21,0.5212298682284041,0.5163265306122449,0.0
149,0.5275590551181102,1,0.5005128205128205,0.506519558676028,44,0.5077881619937694,24.61,7424.91,0.4627092846270928,0.5163265306122449,1.0
150,0.47865853658536583,0,0.5005128205128205,0.506519558676028,35,0.4935064935064935,74.39,3643.69,0.4627092846270928,0.5163265306122449,0.0
151,0.5275590551181102,0,0.5005128205128205,0.5004985044865404,21,0.5077881619937694,53.86,5881.21,0.4627092846270928,0.4847870182555781,1.0
152,0.5275590551181102,0,0.5005128205128205,0.506519558676028,60,0.4935064935064935,67.34,2950.05,0.5212298682284041,0.5163265306122449,0.0
153,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,55,0.4935064935064935,81.32,170.67,0.5257575757575758,0.5229885057471264,0.0
154,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,32,0.5097744360902255,106.88,822.23,0.4627092846270928,0.4847870182555781,1.0
155,0.5275590551181102,1,0.5063414634146342,0.506519558676028,44,0.5077881619937694,86.19,3979.83,0.4627092846270928,0.5229885057471264,1.0
156,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,35,0.5097744360902255,63.4,5525.92,0.4627092846270928,0.4847870182555781,0.0
157,0.5275590551181102,1,0.5005128205128205,0.506519558676028,19,0.5097744360902255,101.94,2691.19,0.5212298682284041,0.5229885057471264,1.0
158,0.47865853658536583,0,0.5005128205128205,0.5004985044865404,17,0.5077881619937694,110.56,5570.0,0.5257575757575758,0.4888888888888889,0.0
159,0.5275590551181102,1,0.5005128205128205,0.5004985044865404,37,0.5097744360902255,31.98,5595.11,0.5257575757575758,0.4888888888888889,0.0
160,0.47865853658536583,0,0.5063414634146342,0.5004985044865404,66,0.5077881619937694,73.19,5637.41,0.4627092846270928,0.4888888888888889,1.0
161,0.5275590551181102,0,0.5063414634146342,0.506519558676028,22,0.5097744360902255,48.45,3950.32,0.5212298682284041,0.5229885057471264,1.0
162,0.5275590551181102,0,0.5005128205128205,0.5004985044865404,15,0.5077881619937694,24.71,7320.79,0.5257575757575758,0.4847870182555781,1.0
163,0.47865853658536583,0,0.5063414634146342,0.506519558676028,58,0.5077881619937694,86.85,3923.79,0.5212298682284041,0.5163265306122449,0.0
164,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,68,0.5077881619937694,106.28,3613.12,0.5257575757575758,0.5163265306122449,1.0
165,0.47865853658536583,1,0.5005128205128205,0.5004985044865404,67,0.4935064935064935,36.29,1611.06,0.4627092846270928,0.5229885057471264,0.0
166,0.5275590551181102,0,0.5063414634146342,0.506519558676028,20,0.5097744360902255,101.24,2475.09,0.5212298682284041,0.5229885057471264,1.0
167,0.47865853658536583,1,0.5005128205128205,0.506519558676028,69,0.4935064935064935,105.34,357.83,0.4627092846270928,0.5229885057471264,1.0
168,0.5275590551181102,0,0.5005128205128205,0.506519558676028,11,0.5097744360902255,111.43,5075.61,0.5257575757575758,0.5229885057471264,1.0
169,0.5275590551181102,1,0.5063414634146342,0.506519558676028,15,0.5097744360902255,46.53,2003.32,0.5257575757575758,0.5163265306122449,1.0
170,0.47865853658536583,1,0.5005128205128205,0.506519558676028,13,0.5097744360902255,110.4,2447.16,0.4627092846270928,0.4847870182555781,1.0
171,0.47865853658536583,0,0.5005128205128205,0.5004985044865404,60,0.4935064935064935,52.07,6171.1,0.5257575757575758,0.5163265306122449,0.0
172,0.5275590551181102,1,0.5063414634146342,0.5004985044865404,70,0.5097744360902255,75.23,2631.23,0.4627092846270928,0.5229885057471264,1.0
173,0.5275590551181102,0,0.5005128205128205,0.506519558676028,45,0.4935064935064935,25.05,1952.72,0.4627092846270928,0.4888888888888889,1.0
174,0.47865853658536583,1,0.5063414634146342,0.5004985044865404,31,0.5077881619937694,24.39,1369.08,0.4627092846270928,0.5163265306122449,0.0
175,0.47865853658536583,0,0.5005128205128205,0.5004985044865404,14,0.5097744360902255,92.04,6203.37,0.5257575757575758,0.4888888888888889,0.0
176,0.47865853658536583,0,0.5063414634146342,0.5004985044865404,43,0.5097744360902255,64.45,1055.06,0.5212298682284041,0.4888888888888889,0.0
177,0.5275590551181102,1,0.5063414634146342,0.506519558676028,16,0.5077881619937694,45.63,3640.96,0.4627092846270928,0.5229885057471264,0.0
178,0.5275590551181102,1,0.5063414634146342,0.5004985044865404,40,0.5077881619937694,39.04,4065.3,0.5212298682284041,0.5163265306122449,1.0
179,0.5275590551181102,0,0.5005128205128205,0.5004985044865404,53,0.5097744360902255,87.0,5505.37,0.5257575757575758,0.4847870182555781,1.0
180,0.5275590551181102,1,0.5063414634146342,0.5004985044865404,43,0.5077881619937694,20.04,5073.6,0.5257575757575758,0.5163265306122449,0.0
181,0.5275590551181102,1,0.5063414634146342,0.506519558676028,4,0.4935064935064935,100.59,6489.55,0.5212298682284041,0.4847870182555781,1.0
182,0.5275590551181102,0,0.5063414634146342,0.5004985044865404,26,0.4935064935064935,27.92,377.12,0.4627092846270928,0.4847870182555781,0.0
183,0.47865853658536583,0,0.5063414634146342,0.5004985044865404,42,0.5097744360902255,39.15,2385.6,0.5257575757575758,0.5229885057471264,0.0
184,0.5275590551181102,1,0.5063414634146342,0.506519558676028,30,0.4935064935064935,58.62,2255.47,0.4627092846270928,0.4847870182555781,1.0
185,0.5275590551181102,0,0.5005128205128205,0.506519558676028,16,0.4935064935064935,68.49,1185.21,0.4627092846270928,0.5163265306122449,1.0
186,0.5275590551181102,0,0.5005128205128205,0.5004985044865404,53,0.5097744360902255,55.5,2327.64,0.5212298682284041,0.5163265306122449,0.0
187,0.47865853658536583,0,0.5005128205128205,0.5004985044865404,61,0.5077881619937694,52.07,2491.93,0.5257575757575758,0.4888888888888889,1.0
188,0.5275590551181102,1,0.5005128205128205,0.506519558676028,31,0.5097744360902255,116.39,4184.64,0.5212298682284041,0.4847870182555781,0.0
189,0.5275590551181102,1,0.5005128205128205,0.506519558676028,39,0.4935064935064935,84.16,5316.36,0.5257575757575758,0.5229885057471264,0.0
190,0.47865853658536583,0,0.5005128205128205,0.506519558676028,12,0.5097744360902255,22.34,3061.18,0.5212298682284041,0.5229885057471264,0.0
191,0.5275590551181102,1,0.5005128205128205,0.506519558676028,34,0.5097744360902255,63.02,5761.37,0.5257575757575758,0.5163265306122449,0.0
